Row Labels,Sum of revenue,,Row Labels,Sum of revenue,,,,,,,
2016,2709484.47,,2016,2709484.47,,Row Labels,Sum of revenue,,Row Labels,Sum of revenue,
2017,3845515.02,,Jan,241184.15,,CA,1790145.91,,CA,1790145.91,
2018,2023989.39,,Feb,175768.1,,NY,5826242.21,,NY,5826242.21,
Grand Total,8578988.88,,Mar,202157.14,,TX,962600.76,,TX,962600.76,
,,,Apr,187223.55,,Grand Total,8578988.88,,,,
,,,May,228701.13,,,,,,,
,,,Jun,231120.29,,Row Labels,Sum of revenue,,,,
,,,Jul,222854.21,,Baldwin Bikes,5826242.21,,,,
,,,Aug,253130.83,,Rowlett Bikes,962600.76,,,,
,,,Sep,303282.61,,Santa Cruz Bikes,1790145.91,,,,
,,,Oct,235051.79,,Grand Total,8578988.88,,,,
,,,Nov,205315.47,,,,,,,
,,,Dec,223695.2,,,,,,,
,,,2017,3845515.02,,Row Labels,Sum of revenue,,,,
,,,Jan,316954.77,,Children Bicycles,327888.21,,,,
,,,Feb,348740.47,,Comfort Bicycles,438506.87,,,,
,,,Mar,348177.13,,Cruisers Bicycles,1109151.04,,,,
,,,Apr,254105.57,,Cyclocross Bicycles,799874.6,,,,
,,,May,297754.66,,Electric Bikes,1020236.85,,,,
,,,Jun,419892.07,,Mountain Bikes,3030775.71,,,,
,,,Jul,255727.63,,Road Bikes,1852555.6,,,,
,,,Aug,322553.32,,Grand Total,8578988.88,,,,
,,,Sep,329388.68,,,,,,,
,,,Oct,345316.18,,,,,,,
,,,Nov,315881.67,,Row Labels,Sum of revenue,,,,
,,,Dec,291022.87,,Layla Terrell,445905.59,,,,
,,,2018,2023989.39,,Kali Vargas,516695.17,,,,
,,,Jan,426301.72,,Mireya Copeland,837423.65,,,,
,,,Feb,223941.44,,Genna Serrano,952722.26,,,,
,,,Mar,406701.2,,Venita Daniel,2887353.48,,,,
,,,Apr,909179.47,,Marcelene Boyer,2938888.73,,,,
,,,Jun,209.99,,Grand Total,8578988.88,,,,
,,,Jul,12949.89,,,,,,,
,,,Aug,10256.91,,Row Labels,Sum of revenue,,,,
,,,Sep,9949.96,,Pamelia Newman,37801.84,,,,
,,,Oct,4219.92,,Abby Gamble,37500.89,,,,
,,,Nov,12278.93,,Sharyn Hopkins,37138.86,,,,
,,,Dec,7999.96,,Lyndsey Bean,35857.86,,,,
,,,Grand Total,8578988.88,,Emmitt Sanchez,34503.82,,,,
,,,,,,Melanie Hayes,34390.88,,,,
,,,,,,Debra Burks,30645.87,,,,
,,,,,,Elinore Aguilar,29661.83,,,,
,,,,,,Corrina Sawyer,29214.89,,,,
,,,,,,Shena Carter,27618.95,,,,
,,,,,,Grand Total,334335.69,,,,
